,Time,Game frame proportion
540,2012-11-01T10:00:00,0.0029824974491798133
541,2012-11-02T10:00:00,0.0009735805637916538
542,2012-11-06T13:00:00,0.0013585536628696834
543,2012-11-06T15:20:00,0.0014381591562799617
544,2012-11-07T13:00:00,0.002166337006687388
545,2012-11-08T10:00:00,0.0015748031496062992
546,2012-11-13T13:00:00,0.0009301414794145004
547,2012-11-14T13:00:00,0.0015612351104429283
548,2012-11-15T10:00:00,0.001761439785563852
549,2012-11-16T10:00:00,0.0017616912235746316
550,2012-11-20T13:00:00,0.001483679525222552
551,2012-11-21T13:00:00,0.0018009552893273823
552,2012-11-22T10:00:00,0.0014418070648546178
553,2012-11-23T10:00:00,0.0009417526015915618
554,2012-11-27T12:00:00,0.0015512015846120802
555,2012-11-28T13:00:00,0.0025322419174371356
556,2012-11-29T10:00:00,0.0006441834028040925
557,2012-11-30T10:00:00,0.001993114694691067
558,2012-12-04T13:00:00,0.002648705917965794
559,2012-12-05T13:00:00,0.0005770816158285244
560,2012-12-06T10:00:00,0.0014519535374868005
561,2012-12-11T13:00:00,0.0019766957969205162
562,2012-12-12T13:00:00,0.0016929640414437598
